-3399448.7012844947 4273143.660539957 4.115 2008
-3398436.4697963404 4272716.742277821 2.569 2008
-3398051.442721398 4271884.459917292 2.239 2008
-3378005.3229009565 4158749.68883982 4.581 2008
-3399843.277238147 4273468.42312394 5.276 2008
-3377334.741821878 4157389.4198691593 3.887 2008
-3377578.735332614 4244363.326575604 4.405 2008
-3398861.8838307993 4272334.770072886 2.944 2008
-3379045.2202168 4166668.82766473 6.797 2008
-3385880.484034746 4232954.301671104 1.211 2008
-3374306.1476358715 4207253.776760705 15.82 2008
-3374287.485523573 4207258.578355563 15.753 2008
-3385497.5703396215 4219952.482277653 17.143 2008
-3399204.2694283174 4272644.31407607 3.24 2008
-3358891.8230441315 4176675.782766602 13.857 2008
-3373881.818851155 4240447.636286305 7.592 2008
-3383880.800764204 4244046.294111318 11.073 2008
-3380138.655723694 4224107.699769523 19.712 2008
-3386938.142280663 4235428.502021263 16.029 2008
-3375651.6478360705 4268017.860927671 8.686 2008
-3384562.930716268 4222103.695338676 17.667 2008
-3369665.611975636 4265477.882012749 11.502 2008
-3336187.6862393483 4169812.4265960576 17.758 2008
-3372234.887555955 4164732.217877339 6.059 2008
-3382472.467462341 4226216.065589404 15.636 2008
-3375124.325891854 4270764.141219135 10.196 2008
-3386156.1459078994 4218874.368413473 17.029 2008
-3380102.9355929364 4224071.826283422 19.522 2008
-3371514.28680509 4274961.879521869 14.26 2008
-3356707.177133258 4215910.364476367 20.614 2008
-3375975.4758254886 4164292.523790066 4.209 2008
-3386704.766439092 4234887.255387747 13.747 2008
-3358515.7436359436 4176495.325416918 16.192 2008
-3368095.7216126034 4263962.004660222 9.44 2009
-3370732.65469938 4275156.9434760045 14.417 2009
-3384038.044142093 4273024.580915041 2.336 2009
-3372992.542513723 4280216.300236912 14.669 2009
-3397221.4616398914 4243390.530281479 15.948 2009
-3382846.076427455 4226824.227981828 16.979 2009
-3347393.942754727 4259949.657449785 12.049 2009
-3374479.390251856 4218298.982176904 14.383 2009
-3372409.921758005 4268773.449729134 2.319 2009
-3384215.813433601 4216194.79816608 9.69 2009
-3387575.1052949233 4186884.289790667 12.675 2009
-3395897.767365529 4207155.011766623 8.337 2009
-3364467.5491579007 4200116.699098928 16.678 2009
-3364507.265997053 4172298.9656850556 10.614 2009
-3376515.7512910673 4216115.945720529 20.347 2009
-3385282.707923228 4173392.829793768 8.653 2009
-3374382.4439371345 4273878.186987738 13.184 2009
-3387302.4795601442 4237658.632455379 13.022 2009
-3349776.87504119 4264076.942269377 12.261 2009
-3400118.9839168135 4273910.156735849 5.584 2009
-3372308.1580133107 4236161.656241841 19.847 2009
-3368571.2861307887 4269972.38023699 5.156 2009
-3367737.6282891184 4266305.212529641 11.107 2009
-3370614.8339905697 4268869.408881037 5.891 2009
-3367212.792657885 4269980.694595372 4.121 2009
-3388646.9977750336 4259393.653193272 8.591 2009
-3371162.5929564405 4190360.576251179 28.033 2009
-3383630.977215338 4158054.443407558 7.329 2009
-3371470.4807984293 4275446.366033805 14.751 2009
-3371180.5755215553 4275480.040246641 15.149 2009
-3369222.014557026 4263571.077917935 11.381 2009
-3380035.1323864516 4267515.636960759 11.731 2009
-3377371.1022744616 4217958.000260987 14.461 2009
-3380057.044710745 4268860.021939758 6.513 2009
-3353793.5925564556 4257447.688762791 11.02 2009
-3396776.1226581037 4212648.87273718 10.76 2009
-3341791.847367159 4219835.763684488 23.941 2009
-3392677.8196889986 4220859.45778287 12.187 2009
-3384550.274599518 4219013.371796662 15.136 2009
-3377481.9029415566 4215420.023663406 19.992 2009
-3367034.7139681084 4233199.2180121355 27.164 2009
-3380537.450448512 4268008.205959145 12.42 2009
-3381196.745518678 4226999.2391252015 13.785 2009
-3385382.6648150547 4240843.159493955 16.252 2009
-3387637.320526642 4239711.304378172 10.686 2009
-3370687.2332808366 4233387.26599596 14.538 2009
-3377803.2759851376 4243532.325416202 6.123 2009
-3361843.185400005 4253826.065573152 11.232 2009
-3352988.4825104224 4266755.168070866 14.789 2009
-3379100.3417603225 4163213.1981427725 3.679 2009
-3364968.846377708 4186446.170684357 14.684 2009
-3365780.944569841 4268099.913235094 9.364 2009
-3382827.6359763676 4216881.4614344295 12.604 2009
-3371389.14393407 4176587.6137268357 9.186 2009
-3385245.9753568554 4254135.535384374 9.943 2009
-3368269.0140730916 4198548.878910702 11.438 2009
-3369246.951448816 4175551.431178293 7.074 2009
-3377951.103452473 4268586.018857875 1.022 2009
-3373530.9693528055 4233398.473400667 5.756 2009
-3385228.963237718 4254112.511896812 9.923 2009
-3361638.9474540725 4175029.3395391065 12.009 2009
-3387652.4594315235 4238735.253710117 12.509 2009
-3365596.3084774446 4269043.217277228 10.399 2009
-3373319.699477139 4211295.187264358 6.213 2009
-3374939.283789616 4230852.471747261 1.937 2009
-3386751.7155371755 4234248.053362668 10.604 2009
-3373795.9305409696 4238961.129756836 3.923 2009
-3373797.7034046315 4238970.470845889 3.965 2009
-3392504.3846974648 4138785.631113676 4.206 2009
-3374319.9482806176 4271931.631049225 13.241 2009
-3384211.9405544093 4216219.459747144 12.73 2009
-3380810.3000941123 4164264.5690486673 5.868 2009
-3360777.3918091296 4262226.700333837 12.614 2009
-3371019.589254602 4157404.6863248367 0.533 2009
-3385421.3950971207 4237343.619279936 7.293 2009
-3402129.954142077 4246892.243113276 2.343 2009
-3372282.5584700443 4248604.302579608 4.012 2009
-3361203.030230801 4175467.4537707684 11.035 2009
-3392351.2293041334 4138389.2768284446 4.35 2009
-3378222.5969676147 4159648.8084018053 7.332 2009
-3384234.100089951 4217000.5808937345 11.744 2009
-3373664.5569191948 4275159.885796277 13.874 2009
-3377939.9321606597 4264494.013249983 8.207 2009
-3384462.283308915 4218620.394161963 8.963 2009
-3380305.851309775 4274594.369984877 0.254 2009
-3378524.872550591 4211621.51223488 12.526 2009
-3382575.8099866775 4216339.037685287 11.737 2009
-3392236.813938859 4237416.70080734 13.595 2009
-3385165.204047308 4225230.279731365 11.262 2009
-3384740.4314662493 4228435.711903747 12.605 2009
-3364181.5485841953 4217850.0987579785 15.131 2009
-3375163.4402806945 4266410.35790277 9.723 2009
-3364788.7707000435 4262756.140316347 12.081 2009
-3386266.1727070515 4231243.46522548 2.256 2009
-3377346.1210089074 4141768.160898928 6.855 2009
-3383337.5451999744 4240697.174643186 15.737 2009
-3390625.845452632 4209916.065432515 8.327 2009
-3375325.0807255623 4165971.851459127 2.374 2009
-3392591.1803214443 4138561.647660227 4.035 2009
-3383337.3624636815 4238842.051759208 4.689 2009
-3383338.407313245 4238850.8924487345 4.619 2009
-3374601.120871198 4217208.10187284 16.688 2009
-3373861.6549062175 4239072.646599171 4.103 2009
-3382067.4223765153 4216498.448717953 13.357 2009
-3374163.929625782 4271702.869728097 13.539 2009
-3383963.618181499 4242315.274442545 9.498 2009
-3373382.7530182125 4270757.2649151245 14.191 2009
-3387201.251141607 4244252.518831504 8.169 2009
-3396576.430561192 4217202.976611085 8.629 2009
-3364470.4517257335 4265709.563157938 10.43 2009
-3396500.21524205 4216033.863480138 9.679 2009
-3392742.8344040476 4216301.520974539 8.765 2009
-3370270.5738042155 4230805.836346067 12.778 2009
-3390556.1225799993 4209857.042437485 8.125 2009
-3377575.789290188 4169060.5095643075 4.088 2009
-3350727.822946213 4174263.1493241857 12.735 2009
-3381845.9405122967 4237353.343396689 3.969 2009
-3378468.3537445236 4151306.9297594805 1.879 2009
-3379992.703639292 4246452.718172098 5.728 2009
-3389169.214084516 4137802.817418501 5.346 2009
-3377840.957956546 4159595.3410489447 6.489 2009
-3386128.8016366763 4229045.270483207 14.615 2009
-3373918.0236211205 4238907.1751713995 3.976 2009
-3384820.9457298736 4231135.071927728 4.936 2009
-3360486.919028755 4186006.384838534 17.763 2009
-3360767.612486098 4186306.999563557 16.815 2009
-3396549.1723312484 4217221.3053301005 8.597 2009
-3368400.2319226316 4156138.4975089007 3.217 2009
-3385234.949967828 4224879.500415872 14.076 2009
-3327442.901237621 4242719.311112408 20.607 2009
-3327505.6149344356 4242265.222526577 20.421 2009
-3327350.9349688143 4242891.221335684 20.788 2009
-3378852.564227455 4163291.6835583504 4.507 2009
-3359583.3227710477 4211430.765899216 10.354 2009
-3392443.5110888947 4137363.3909980343 4.74 2009
-3392607.709096053 4138824.96344113 3.783 2009
-3327999.340403815 4242806.174948446 20.995 2009
-3384224.065773149 4215007.736500041 8.713 2009
-3387141.2759396993 4136528.2416367447 5.492 2009
-3351873.235248664 4257972.600568961 12.399 2009
-3387084.778419668 4136468.056002943 5.52 2009
-3378120.1626491523 4159608.0211770283 3.415 2009
-3365964.14598155 4202651.1888874 8.371 2009
-3379045.728559967 4161025.5254319026 7.578 2009
-3380607.195310922 4208291.216785541 11.348 2009
-3375231.3468048554 4158527.8979425468 8.531 2009
-3377997.6135244705 4211268.898118546 10.869 2009
-3371006.373738349 4238764.438479531 15.853 2009
-3362186.153822438 4293250.709887239 15.22 2009
-3386957.5812729867 4241140.5875487495 7.613 2009
-3381920.6356522916 4252586.725156374 8.1 2009
-3377245.4741872097 4265474.018481132 9.092 2009
-3369486.8412140063 4272829.816251921 3.495 2009
-3379186.368599463 4156179.849330997 5.684 2009
-3379236.4333423716 4156207.388728146 5.956 2009
-3376564.8392236633 4214248.577808447 13.747 2009
-3374386.8195398226 4269706.9700554935 13.134 2009
-3349591.3712841 4248266.689234154 12.442 2009
-3385825.4987067543 4225974.484471976 13.733 2009
-3358119.222006325 4177030.1308416286 13.884 2009
-3376304.8776376704 4162678.7843136434 5.119 2009
-3389594.408453323 4137946.0586157464 5.096 2009
-3376427.5502665495 4162808.126337101 5.433 2009
-3357030.156367328 4293170.471992797 29.963 2009
-3384620.461027129 4246202.2655907 19.498 2009
-3349048.022801939 4171967.1015836434 12.546 2009
-3376607.053181432 4163367.3329026075 6.984 2009
-3382349.27443194 4216064.5570939 13.148 2009
-3382347.380362317 4216069.665642158 13.14 2009
-3383109.642986028 4218952.48742844 13.203 2009
-3376345.1720107473 4162747.45450072 5.55 2009
-3382267.417761839 4216114.207745536 13.217 2009
-3382359.338230224 4216056.977522528 13.125 2009
-3382741.6003144537 4215461.035706679 13.666 2009
-3359587.430440435 4262319.404207835 13.502 2009
-3355317.6444966393 4209140.278554013 12.507 2009
-3353853.110761594 4261050.639775259 11.862 2009
-3383496.7493444188 4158427.878494652 6.557 2009
-3391042.86191188 4148039.873873016 3.987 2009
-3395029.915511209 4220518.601999396 12.055 2009
-3358425.238947651 4177665.928524575 12.516 2009
-3357656.289553807 4259766.034573625 11.936 2009
-3376448.989298877 4162910.1326216958 5.61 2009
-3361858.6996331983 4174601.3953638086 7.627 2009
-3363461.556913022 4199699.323177918 6.804 2009
-3383845.582286191 4105651.4001197387 10.807 2009
-3375429.287121847 4149974.60603177 7.976 2009
-3324859.8993726755 4258211.473441806 18.492 2009
-3358334.159580595 4291883.102930268 17.031 2009
-3348863.4516664357 4172588.154569147 12.762 2009
-3364299.466530197 4252709.202691635 9.654 2009
-3368725.9087855276 4270760.114163376 14.779 2009
-3375718.0481490744 4165311.0178864095 5.743 2009
-3368251.4284876334 4224623.42583977 9.586 2009
-3374886.4689495545 4267993.754769412 12.289 2009
-3395659.418337988 4209291.277699735 5.082 2009
-3378012.9627828305 4213481.414803601 12.789 2009
-3390639.1383912773 4216671.114075189 0.79 2009
-3360697.54650753 4186086.7701031147 17.444 2009
-3379367.157989298 4208651.997925489 15.996 2009
-3358090.609681813 4176332.31552835 15.066 2009
-3353070.2173295347 4259820.688882438 11.677 2009
-3366871.066073983 4251445.660830306 5.47 2009
-3375282.107851497 4161593.7928250963 4.21 2009
-3367112.818602802 4189327.034639051 13.938 2009
-3386486.1192934727 4223811.641503913 14.572 2009
-3366700.799942645 4218564.661132364 17.941 2009
-3386659.4348914037 4228777.140415771 14.543 2009
-3364596.8497594055 4201499.221005993 12.357 2009
-3367510.1635838086 4188792.7804998197 15.088 2009
-3379549.3406292493 4265887.193395702 11.89 2009
-3358066.0721933497 4176826.645363371 14.119 2009
-3358059.7008169936 4176809.5764648626 14.089 2009
-3358116.1106626615 4176857.598613657 14.014 2009
-3382651.305054959 4219864.276010007 12.751 2009
-3367133.278562737 4189281.9885063497 14.152 2009
-3364925.8141862005 4201253.388676232 14.763 2009
-3385522.0403087395 4256175.819209939 9.98 2009
-3364820.364028052 4201240.121625064 13.48 2009
-3372710.1791347517 4239674.422989453 17.981 2009
-3373367.530125223 4234226.6105263615 17.145 2009
-3385001.6016696673 4213556.448870364 13.359 2009
-3372077.208931355 4162747.0194698516 6.581 2009
-3372021.316772676 4162804.4218488634 6.551 2009
-3378456.5568136666 4158114.239761676 4.062 2009
-3372072.0427844534 4162756.2121163937 6.565 2009
-3370195.8398535894 4090522.383244948 19.687 2009
-3370195.8398535894 4090522.383244948 19.687 2009
-3360954.64207088 4174847.4120342825 10.761 2009
-3372044.5467907046 4162260.543083239 4.687 2009
-3378606.8209662633 4157966.4840917746 7.252 2009
-3386196.0246447963 4232809.788159728 9.47 2009
-3353878.0149688898 4216769.965287846 16.606 2009
-3351966.333695801 4215607.648626375 15.968 2009
-3377805.4625203493 4219337.488274972 16.969 2009
-3323042.291354901 4098820.2638739925 20.531 2009
-3382619.3844877225 4144923.1064935634 2.882 2009
-3380154.7556724823 4207389.307224727 12.376 2009
-3389644.2992957523 4272166.365780586 2.562 2009
-3379914.4162321994 4269549.022499831 14.258 2009
-3367006.1523422757 4228376.366266773 17.591 2009
-3382162.376467422 4233024.588046389 16.808 2009
-3373211.2585851396 4266077.4742602855 7.387 2009
-3367328.829533867 4099117.9404853964 22.783 2009
-3343243.73834166 4213961.151238421 19.024 2009
-3366733.1514050947 4229019.929713091 18.106 2009
-3373010.3132390287 4268370.585364308 13.658 2009
-3382457.8626782345 4225265.487253635 15.034 2009
-3373431.8114893157 4274582.518068285 14.163 2009
-3377755.4272503033 4217243.452870294 18.631 2009
-3377422.212370608 4263824.332093066 10.593 2009
-3362246.876270164 4261440.506140528 12.818 2009
-3321474.025358123 4255889.032667467 20.89 2009
-3321474.025358123 4255889.032667467 20.89 2009
-3369661.5222742055 4266516.502515471 12.433 2009
-3368312.9199858536 4223594.826434607 15.077 2009
-3390637.84848376 4209895.407382173 7.726 2009
-3378724.7668784973 4158992.1950708376 5.172 2009
-3372528.258902326 4292081.920381341 30.457 2009
-3391512.2232421516 4150830.0597856184 4.495 2009
-3376027.648422793 4232513.505628256 7.89 2009
-3364899.111665059 4192091.983978222 15.78 2009
-3357985.9279057668 4214380.023560103 19.219 2009
-3368259.7406571615 4266829.98071845 13.964 2009
-3385441.2497114805 4239784.2233316805 14.785 2009
-3383028.2059355 4240104.40594157 10.454 2009
-3385550.782202679 4226394.805668155 15.201 2009
-3381553.8280886007 4230698.971032192 18.834 2009
-3378743.2858649283 4262627.446577403 8.199 2009
-3380804.2679596175 4163730.5514933146 5.412 2009
-3364394.093835762 4171169.8100888114 8.563 2009
-3361257.9539428623 4253339.323541563 1.355 2009
-3358185.09722552 4173458.743670079 10.733 2009
-3378256.171195348 4169024.365990552 7.291 2009
-3390771.9946824126 4133737.7087731957 5.255 2009
-3395486.0075119575 4219132.4611960165 11.249 2009
-3383334.1115064668 4110734.0131119015 12.354 2009
-3366106.0211318154 4192125.072015511 16.27 2009
-3370563.552782502 4271576.770310484 16.415 2009
-3395170.0453239577 4260537.792619136 6.596 2009
-3377911.773954358 4174818.5089485 8.156 2009
-3384430.15688756 4215414.237374299 16.397 2009
-3388035.5572915254 4228743.882827784 15.681 2009
-3364514.5369689083 4179000.5076924325 12.967 2009
-3376701.7702413416 4203393.164196617 13.749 2009
-3387164.417590374 4239961.589990927 15.477 2009
-3425093.127528043 4278502.472997943 24.382 2009
-3376806.2410022453 4156298.990760709 8.195 2009
-3364639.2006418267 4201139.674993092 14.227 2009
-3390476.0838115495 4262735.351506562 5.43 2009
-3383838.8042835607 4245401.173084274 15.816 2009
-3383193.0572043434 4227769.4513101205 17.21 2009
-3368445.7267405456 4227515.759576334 17.906 2009
-3389402.43343305 4134074.664336072 5.006 2009
-3366992.814438598 4194223.0496860426 13.292 2009
-3370618.7336708433 4268953.05449223 15.865 2009
-3384593.431479173 4215359.439635307 16.901 2009
-3385766.1853282405 4215211.516224079 17.855 2009
-3385087.1068170946 4215085.422407487 17.38 2009
-3381047.1097696684 4210496.312805911 13.341 2009
-3377452.505766644 4213309.46232203 15.034 2009
-3384869.393564822 4220828.2273896085 15.471 2009
-3370614.3218587707 4268881.974767411 15.783 2009
-3383016.1821069587 4227676.454540374 16.457 2009
-3378985.113746305 4228527.281785477 16.235 2009
-3370087.490186536 4149395.1658082264 10.49 2009
-3375501.188279048 4206240.108373931 10.504 2009
-3378078.8785092738 4217992.500607517 18.604 2009
-3377610.1560375625 4217292.676703178 19.904 2009
-3377616.518588773 4217281.080321362 19.845 2009
-3377659.709028066 4217312.382695794 19.957 2009
-3380737.6664786516 4267645.98877359 8.393 2009
-3367384.0559415095 4188981.024304416 14.3 2009
-3367407.2179699657 4189003.2481746254 14.315 2009
-3382307.9919694955 4137313.4709337912 6.672 2009
-3371327.7600192325 4238310.919545709 20.13 2009
-3391847.7961234367 4140914.1091194246 7.72 2009
-3424371.296686288 4278055.403909745 24.58 2009
-3374347.394044831 4165732.6509281136 1.386 2009
-3372344.544515682 4269807.213136967 15.667 2009
-3383332.44672082 4227814.069860088 17.328 2009
-3372993.614319262 4185319.7682951447 15.174 2009
-3339519.4597224267 4216759.437458928 22.735 2009
-3362829.904420916 4174897.840336087 9.91 2009
-3373082.0036119753 4185503.0053158486 15.241 2009
-3375129.5299841757 4166349.785925976 2.234 2009
-3397162.7948004548 4212742.005812117 10.657 2009
-3348404.5269416072 4169079.904249016 10.211 2009
-3381576.37265736 4210062.5997721655 9.827 2009
-3388349.176540811 4222699.878073644 16.935 2009
-3384623.0553085045 4155294.5832628403 13.305 2009
-3377454.860901988 4209640.736338682 17.456 2009
-3377470.637034581 4209611.4878961 17.242 2009
-3383467.0132040903 4227860.2034997605 17.75 2009
-3377358.5184310772 4209706.043293126 17.14 2009
-3377418.194383437 4209713.349878995 17.196 2009
-3377297.26328882 4209761.668305468 16.926 2009
-3383710.9570491435 4227923.832696782 17.63 2009
-3383042.118983792 4227792.465176666 17.748 2009
-3369713.270210743 4232205.14364511 17.658 2009
-3382172.1859585363 4148436.5959712686 5.464 2009
-3383669.286790929 4227877.413708547 17.644 2009
-3386925.123777033 4230302.413900357 7.924 2009
-3383130.7293413025 4227776.2833547965 17.845 2009
-3383529.0957207605 4227837.090569138 17.613 2009
-3383061.6129593044 4227792.960680316 17.686 2009
-3382489.2872657804 4227785.992244786 17.58 2009
-3342939.252725564 4213740.9013449475 23.736 2009
-3382997.198996087 4227814.559388209 18.016 2009
-3382944.317895882 4227802.209649363 17.947 2009
-3388296.558011215 4222824.384134984 17.008 2009
-3383018.1544737057 4227806.47719129 17.924 2009
-3382751.6035543354 4227812.419444795 17.971 2009
-3388343.4657078576 4222843.814580262 17.06 2009
-3375065.9757546866 4150009.776098893 1.671 2009
-3375063.741211718 4150005.1449347464 1.898 2009
-3358285.027255561 4171110.2068524994 12.301 2009
-3388305.8358428283 4222834.026621911 17.201 2009
-3384945.1461683447 4229440.819174796 15.765 2009
-3389690.6836057473 4224005.521362538 5.693 2009
-3351550.990544119 4173787.063710833 12.214 2009
-3367655.4561162107 4231924.432398828 22.433 2009
-3351567.1246815063 4173807.567688517 12.215 2009
-3379633.6838236386 4161544.896444387 4.703 2009
-3379669.9492731113 4161558.335570358 4.761 2009
-3335570.075922054 4243145.991683128 19.438 2009
-3378704.905036728 4240116.4951701 16.609 2009
-3383176.0561015615 4234639.152355769 20.048 2009
-3335635.616258564 4243063.154752909 19.364 2009
-3373624.769846818 4262127.547741493 11.128 2009
-3369703.7459723377 4148921.4077423317 11.623 2009
-3371676.6309959483 4237644.597502412 14.453 2009
-3367540.9029025794 4263220.818840866 12.543 2009
-3373791.6686253645 4229491.812424 15.164 2009
-3356305.2065763758 4210080.427263184 12.614 2009
-3364599.556199801 4216150.112600185 14.69 2009
-3358388.870199154 4222645.551421387 16.999 2009
-3377007.301811952 4207955.07940493 4.064 2009
-3363563.2162436387 4229089.208409613 7.684 2009
-3363772.8399117645 4229306.5367796635 7.805 2009
-3395545.304057943 4241934.398138568 10.692 2009
-3358237.3044105014 4223030.156242868 17.988 2009
-3375767.369777676 4167451.468331297 6.595 2009
-3375786.4300563107 4167381.683956062 6.465 2009
-3375743.846962237 4167437.0537586054 6.552 2009
-3375567.6891672164 4167389.068114287 6.518 2009
-3363701.980903862 4229296.095866351 7.894 2009
-3363787.7766980547 4229299.203711517 7.898 2009
-3363793.0628858483 4229296.445500448 7.844 2009
-3363876.9416075386 4229367.327345722 7.842 2009
-3381757.80909968 4270058.89029832 12.875 2009
-3392741.176493195 4230042.874780039 7.837 2009
-3373814.830528994 4229482.130543485 15.182 2009
-3358248.0356221786 4174456.4724594466 9.97 2009
-3335572.836518087 4243122.241353254 19.425 2009
-3370035.3714521746 4186197.106186278 14.14 2009
-3373635.8322048043 4181885.497944071 12.677 2009
-3377426.6256852215 4213395.932179337 14.386 2009
-3385544.1352618188 4222957.497791207 13.681 2009
-3369566.535280688 4225289.251770293 12.936 2009
-3340680.1375169107 4207988.800485626 6.379 2009
-3385526.5238063736 4223843.943737174 12.814 2009
-3382890.368716279 4227522.119449097 14.068 2009
-3376626.58100986 4156229.7576170024 7.177 2009
-3371778.8126254175 4226179.191893332 12.519 2009
-3380233.23079718 4160268.481822388 7.103 2009
-3375943.954592788 4209854.737245813 10.582 2009
-3373705.737872052 4273575.313056108 13.378 2009
-3373671.3940963326 4141504.967593577 0.492 2009
-3377930.2905970765 4265495.165762121 11.303 2009
-3381748.9587497897 4164328.07059175 7.95 2009
-3373123.579450301 4236070.989450963 15.917 2009
-3359488.526890543 4255472.4210246485 2.383 2009
-3371957.5392884174 4272050.793106754 15.395 2009
-3360086.1154717854 4251705.361200842 15.998 2009
