-3373791.66863 4229491.81242 15.164 1.84077200147e+11 341.725293303 75.8247065796 -18.8655985997 29.7498780224 20090520.04013200
-3364599.5562 4216150.1126 14.69 2.917427014e+12 350.593015333 83.5721379363 8.43261218171 30.7463434203 20090520.07362301
-3375743.84696 4167437.05376 6.552 8.41395141645e+11 90.5818615189 70.1994214709 146.601648617 29.4147459023 20090524.05432476
-3363876.94161 4229367.32735 7.842 5.2480746025e+12 322.61583927 89.6299148318 18.9907937609 32.3561246246 20090525.00111391
-3381757.8091 4270058.8903 12.875 5.82103217771e+12 166.091233324 50.9099989666 -15.6416056482 28.7439148141 20090525.01421310
-3373635.8322 4181885.49794 12.677 9.01571137606e+11 162.145231576 81.6348937666 -11.0265257427 27.8232291311 20090526.09570726
-3377426.62569 4213395.93218 14.386 3.34965439158e+12 89.3904409261 67.7574284467 -178.261390128 30.6932941385 20090526.19252812
-3363074.57593 4175284.47459 9.489 6.91830970919e+12 71.8773067076 82.6494771106 171.181368122 30.5543251125 20090601.02575824
-3332439.2511 4232067.51383 14.979 2.98538261892e+11 116.507959717 85.7986730572 161.239932914 29.9195219597 20090604.06080148
-3365189.86941 4198486.08879 8.574 2.37137370566e+12 136.516252438 70.2474709329 -39.2031958814 28.4360825999 20090608.08244475
-3388685.31094 4228905.16471 15.389 3.42767786546e+11 97.4974909741 51.8295428834 -155.294767409 28.3686794017 20090611.05182680
-3377333.55875 4210121.66662 11.027 2.04173794467e+11 160.934221059 59.948116192 -58.972944023 31.7038470384 20090613.11033105
-3367649.84687 4200535.70084 10.995 2.11348903984e+11 23.9984717261 69.6812436902 -146.958239754 29.4460884205 20090618.05111642
-3382746.36445 4240417.12377 16.065 6.83911647281e+11 140.674647528 69.0743143964 -2.43940079271 28.1832145045 20090627.11593467
-3374456.00031 4250078.40119 17.688 2.34422881532e+11 176.020055145 71.3759745905 4.09181011796 28.8919971493 20090628.23425228
-3364613.78106 4253023.2923 18.413 2.98538261892e+11 147.781744284 66.4591989844 22.741884822 32.370610177 20090630.19542664
-3369395.63034 4190796.64425 15.313 2.45470891569e+12 347.224594673 79.9900216844 -4.65793277969 30.525633654 20090701.19362780
-3364984.98067 4091091.78573 19.327 2.42661009508e+11 3.45459147769 38.7809728488 -38.6255228283 33.4386587904 20090708.04184939
-3380913.29769 4224348.95676 14.345 6.23734835482e+12 85.1408303219 73.544970401 -160.326668608 27.0949440033 20090708.07251117
-3373727.81062 4216935.72971 15.252 4.95450190805e+13 172.429523578 85.6498751139 10.605013371 29.7107567646 20090710.10303064
-3373505.89515 4217139.08267 16.327 5.75439937337e+11 346.30211554 80.9757108132 -49.3065442157 27.7920176547 20090711.03063452
-3372269.42511 4225449.44921 13.33 2.37137370566e+12 191.477175551 63.6921694558 31.0045349185 29.5524528426 20090711.23270536
-3360428.94083 4221451.98911 13.273 2.42661009508e+11 339.375920382 50.7585322538 37.3222161269 32.5971846442 20090716.09245877
-3386457.53933 4233217.28627 15.528 5.95662143529e+11 350.410416284 83.4059763615 14.3809042649 28.2213663953 20090719.06334882
-3373739.36797 4252176.83424 18.844 4.41570447353e+12 94.3640780773 69.7129110295 -179.023369547 28.1020762342 20090719.16401255
-3375437.27153 4211410.95245 11.52 2.98538261892e+11 73.2862036511 72.5910805391 159.294076514 31.8589424988 20090720.11562458
-3375333.96472 4211400.8122 11.151 4.3651583224e+11 173.901491732 81.2819124971 -3.89218729193 29.3868708769 20090720.13130548
-3379328.26296 4219721.22379 15.383 1.10917481526e+12 86.6699353418 57.581341871 -167.505192005 28.7468650052 20090725.05552707
-3349868.63311 4183974.3998 15.424 1.90546071796e+11 234.944560688 74.8870366569 -179.593835425 30.5064691204 20090801.19571250
-3374197.41604 4204672.54486 10.975 3.42767786546e+11 280.339636203 86.9969297475 -172.781285452 30.2838725844 20090803.08431946
-3365739.27899 4201372.18441 11.331 7.32824533139e+11 251.434274999 75.6650372873 168.543033597 28.0764137474 20090807.06443872
-3384605.20339 4230234.67122 15.282 3.54813389234e+11 51.8844770621 66.3374946629 -173.626502748 29.0695720525 20090812.12435036
-3374249.28036 4216452.43151 16.431 1.62181009736e+12 50.5705137609 74.2911698214 147.834486422 29.7564214918 20090813.07071000
-3374243.04875 4216451.29569 16.554 1.41253754462e+12 51.7710625462 78.3966050583 151.543841358 29.9502126941 20090815.18302787
-3373957.39344 4216511.41445 16.418 1.01157945426e+13 309.252567087 75.2481567422 29.2452991157 28.3822315829 20090818.10344135
-3400403.6641 4274893.55762 6.748 2.88403150313e+11 217.023799798 48.2323690705 164.299199269 29.5369698681 20090821.21495884
-3369988.02066 4261516.01701 13.36 1.73780082875e+12 66.6243414808 89.0985620182 150.415092906 29.9470768408 20090822.19561364
-3365032.41596 4199027.1022 9.844 6.16595001861e+11 102.775640967 57.3642313436 -68.8542862369 32.9621495956 20090827.10431435
-3365623.23333 4199315.81406 8.694 4.73151258961e+12 339.127001836 82.8019258233 30.7995625365 28.9980553358 20090828.01473157
-3353937.9518 4234263.31604 16.207 2.11348903984e+11 284.508235153 79.704748365 -174.19315168 29.2720955461 20090829.18135124
-3372908.76745 4215173.48169 16.583 2.29086765277e+12 165.441971575 73.6113525904 -34.3050262046 28.9459666451 20090901.23453520
-3379475.61817 4219731.11083 15.278 2.69153480393e+11 84.9994630041 57.9295009339 -171.399864308 27.9307390707 20090906.11033021
-3373003.69141 4214978.96125 16.061 2.917427014e+12 263.679472587 60.7971063018 -170.673173281 30.2170277616 20090907.22171467
-3372962.63261 4215139.90409 16.61 2.6302679919e+12 162.882710035 70.5924062807 -47.894458266 31.0062753772 20090907.22333232
-3372901.94203 4215237.66724 16.594 6.02559586074e+12 170.427398764 82.0985475011 -24.4218409409 29.2199602236 20090908.19204511
-3344967.10332 4171636.91435 12.806 1.90546071796e+11 356.403007969 74.7473800841 109.479714994 28.4472188008 20090922.06480031
-3372670.28853 4215227.39226 16.411 6.23734835482e+12 52.4371653989 82.3992948614 146.058436961 27.6130080804 20090925.20122664
-3372691.19089 4215358.8557 16.565 2.42661009508e+11 347.621148484 87.1172208418 -38.7359481113 30.8231403984 20090928.06590325
-3367920.26024 4224499.08525 10.697 8.81048873008e+12 24.0668038936 60.478168528 67.7776025124 30.7201961035 20090929.10035682
-3372768.07411 4215323.5852 16.575 2.8510182675e+13 345.344864462 82.5124291776 -51.2283878792 29.1051004373 20091002.02524088
-3372752.02107 4215342.98495 16.424 3.80189396321e+11 159.327487716 69.6796568344 24.2356279568 31.6710267001 20091002.02520848
-3384032.76174 4213361.34374 11.33 3.31131121483e+11 236.639934239 84.6551876529 163.393436405 29.5923307967 20091006.03233370
-3384587.21103 4230106.38607 15.07 4.21696503429e+11 170.75547643 83.0204130643 -12.0883968687 28.0497466731 20091006.21452330
-3384018.18204 4213380.21864 11.387 2.54097270555e+12 331.472272617 62.9293619023 -44.7087235843 29.4592670065 20091010.18063611
-3372291.36834 4215178.29625 16.331 3.42767786546e+11 157.944344811 70.0631080317 23.4259609358 30.1560937391 20091011.17092016
-3352600.57846 4267155.56934 15.304 5.18800038929e+11 170.659997014 89.9773843415 -21.3875103512 29.1745625897 20091015.12050997
-3360576.69708 4081974.67222 23.158 1.99526231497e+12 277.285557484 88.6520288882 -179.489575785 31.3077786678 20091017.16502805
-3360481.67448 4221409.8728 13.26 6.02559586074e+12 215.33952887 55.0498072124 130.69177248 29.3239714257 20091019.06015163
-3386291.03902 4199092.79216 15.791 3.31131121483e+11 161.02540524 81.8551122783 -50.1156390579 33.4463765152 20091023.21222500
-3367074.76542 4162762.6444 3.013 7.8523563461e+11 263.078610818 82.1284148672 160.489066046 32.7181411051 20091027.00011134
-3362814.02103 4184812.63722 14.983 2.6607250598e+13 47.944394489 81.9526955593 177.056780753 28.015122572 20091109.13590339
-3376296.55349 4211886.16963 12.619 1.92752491319e+12 267.032701232 52.7115896514 -22.7152384319 31.082812169 20091112.01170136
-3368456.73537 4212209.74393 12.011 2.917427014e+12 4.08438606185 83.854132536 24.6274395907 30.7693503017 20091120.13040185
-3391333.14261 4112253.03594 15.411 4.67735141287e+11 119.152854352 70.1168605315 42.0615457757 32.2349884168 20091123.13220865
-3377940.95909 4214055.97714 8.576 4.21696503429e+11 270.427987255 51.7644356607 168.583935652 31.2018318256 20091205.17000368
-3368415.93658 4212252.1618 11.774 3.27340694879e+13 261.891536383 80.4096378534 -82.2159624715 36.7279000338 20091207.08121593
-3363352.62714 4173907.44585 9.7 1.1481536215e+12 270.081912695 89.6638906927 -102.076591716 30.0817090584 20091209.19393724
-3363377.92666 4175948.43692 10.881 1.03514216668e+12 46.9832385545 88.3623527562 52.3406259882 34.9713415517 20091223.23183128
-3358644.21142 4177173.83318 11.82 4.89778819368e+12 358.545068478 72.9911030435 -65.4714169692 28.3121690187 20091225.13562023
-3374018.19894 4213208.92152 14.413 1.16144861384e+13 270.291685178 57.6018870815 174.316373777 31.2540374556 20091228.14282614
-3363218.16772 4184876.93511 14.807 1.92752491319e+12 179.209050307 60.1009920684 35.0670448863 29.2686391582 20091229.10115178
-3378989.55532 4205168.72155 9.16 2.26464430759e+11 270.697259221 48.1232851699 160.278137244 30.3529163444 20091230.15101239
-3362659.70308 4174227.70975 6.503 3.2359365693e+12 63.4351899474 84.8601493011 174.814362235 30.3609835741 20100101.17065015
-3377771.36517 4203226.59609 3.963 4.07380277804e+11 270.130672941 49.3705983834 159.978105117 31.8063050427 20100102.16342464
-3377736.9966 4203276.7221 4.012 3.71535229097e+12 266.799749987 53.3673717168 155.249045965 31.662032681 20100104.10022448
-3357510.08307 4174449.21213 9.093 6.60693448008e+11 59.7835685007 55.469293722 126.414897437 30.1669235408 20100107.13044249
-3357694.91167 4174045.44966 9.069 2.18776162395e+11 76.3922204062 76.2003415682 -177.398488428 26.2764875717 20100128.16074085
-3380777.98317 4225200.89429 17.824 2.88403150313e+11 289.25409619 63.4080708337 -127.450358929 31.3462688289 20100128.16352055
-3394972.45979 4150119.39607 7.722 2.60015956317e+11 68.5336737166 38.8365750997 -175.220772451 30.838493565 20100131.11473460
-3357871.9892 4174925.50677 8.307 1.28824955169e+13 276.701256122 86.6501551063 165.157849061 25.8735368498 20100202.09011574
-3377454.73309 4206866.50979 13.72 1.97242273611e+11 179.329165573 34.9736965003 7.10994705373 28.074187458 20100206.08445324
-3377477.44396 4206851.67853 13.754 2.51188643151e+11 183.059340515 32.3588909031 -14.4378401806 25.7422804689 20100206.18565070
-3378385.63971 4160900.96498 3.927 2.88403150313e+11 169.75213572 86.9418197098 -16.5628885577 25.7919907262 20100209.08504439
-3379738.74556 4220166.04437 15.711 2.51188643151e+11 54.2384165166 73.8619966701 156.215020842 29.4010793929 20100211.21500950
-3367430.98332 4190395.77358 11.838 3.93550075456e+11 179.597763869 61.6683462772 -25.3997560762 26.9423955305 20100213.11364332
-3379647.13689 4220120.63451 15.673 9.01571137606e+11 67.2962495179 65.2025790069 166.4456481 28.1689809343 20100217.07212819
-3379667.56035 4220142.68854 15.689 5.43250331492e+12 74.8694957262 80.5739388906 171.560837674 27.9786020539 20100217.07285586
-3379057.6648 4221137.65585 16.394 6.16595001861e+11 171.462950136 77.5068320015 10.9693730295 28.8244792272 20100217.10035892
-3369495.48161 4173220.15734 7.533 2.18776162395e+11 85.0118543122 88.9909729852 -164.273524478 26.4842660426 20100226.01301390
-3393156.61645 4214343.18287 13.813 1.41253754462e+12 67.0055675269 45.3130008872 174.353356161 30.3715320558 20100227.08061433
-3393194.60689 4214383.64518 13.829 7.32824533139e+11 183.239240159 80.123809234 51.023671944 27.0916150105 20100228.10183377
-3376160.7573 4212730.84173 16.119 2.11348903984e+11 72.3458510074 83.3692904837 125.007460688 25.0631552686 20100228.16350988
-3342746.37428 4206693.78272 4.818 3.42767786546e+11 54.180202001 77.5487700875 130.2499708 30.0053933075 20100228.23425893
-3382575.40941 4214457.67195 13.48 3.31131121483e+11 158.386540805 65.0730582138 14.7088864035 28.5076939476 20100302.07393085
-3357665.02979 4174034.633 9.112 1.51356124844e+12 255.426633584 68.5833233515 177.533739853 28.4626775068 20100302.13323559
-3342596.50739 4165342.7922 8.28 3.09029543251e+11 79.0902741765 50.9642831447 112.614428019 29.6491943789 20100304.04454246
-3379617.83201 4220053.88516 15.674 8.70963589956e+11 166.528835534 63.7248753473 28.2734822247 30.7950455303 20100314.01231862
-3382060.42315 4226454.64085 19.131 2.45470891569e+12 56.0951017185 70.9545360932 166.319661342 30.0606752763 20100322.13054915
-3393178.0639 4215904.65636 12.579 5.95662143529e+11 70.6747037173 33.1256063252 172.029040507 30.0621801423 20100325.04494674
-3361250.0713 4177986.97134 9.885 2.04173794467e+11 181.33571994 66.0848646034 77.3160715644 29.2159741811 20100329.10365117
-3387489.49406 4213269.4499 12.962 5.18800038929e+11 108.254244967 87.5647363825 179.322912172 30.7940518831 20100402.16042060
-3373961.24563 4167007.48047 4.572 1.07151930524e+12 345.165762498 62.5294020766 -18.4394782753 23.4090655093 20100403.07224735
-3383526.13931 4212758.29266 11.185 5.01187233627e+11 232.640545267 45.1505940438 168.579034812 29.7565337638 20100408.10063094
-3372840.56692 4203041.82556 14.58 1.10917481526e+12 142.587657269 77.9589414491 -16.0285755119 25.3257608167 20100418.17373660
-3368003.71157 4210848.30774 18.008 1.10917481526e+12 205.977118574 85.079859289 -14.1527178433 32.1358171681 20100509.10525761
-3362020.35682 4182582.97804 12.738 2.34422881532e+11 176.438474244 53.6175116261 37.8534157721 29.7950273473 20100526.11370372
-3357428.0241 4176158.40664 11.135 1.1220184543e+13 72.5921892764 46.7703885375 -158.945398751 30.0969042196 20100529.20255664
-3357335.49994 4176111.05193 10.905 1.1220184543e+13 72.9301211377 53.7198206716 -166.557028741 30.2505722937 20100530.16123117
-3357446.44136 4176080.22398 10.977 1.84077200147e+11 286.63422536 79.7109304174 -157.226284736 30.3297659198 20100603.07090665
-3380790.48128 4207384.70947 12.519 2.917427014e+12 288.699081556 74.3272592991 179.247272109 32.5609252959 20100619.20073988
-3362535.67851 4212989.93755 20.048 1.73780082875e+12 174.146241416 46.3137193027 46.1918602461 31.1451198959 20100627.09114339
-3357614.84202 4176206.39785 11.091 5.82103217771e+12 89.6504330693 73.7800829159 164.781073451 26.8091917484 20100702.11265389
-3357567.99764 4176228.48835 11.158 3.93550075456e+11 184.556054144 67.3894995485 -3.32260706473 30.1127676605 20100703.05263475
-3389262.91774 4152902.48266 9.821 1.73780082875e+12 272.123636216 74.3850500448 -155.957465391 30.5009921758 20100703.11292544
-3391670.41363 4203810.48085 0.856 1.67880401812e+12 162.422858305 38.4480944521 -165.410481829 32.5097074496 20100706.19245407
-3376630.54617 4170658.77568 8.144 3.93550075456e+11 156.400746706 63.6525528508 33.515641096 29.7380056584 20100712.02515403
-3357913.20019 4176320.98445 8.316 7.07945784384e+11 57.5466666539 81.4666678892 -177.225273122 30.5680963174 20100713.06535152
-3380459.63439 4207893.42822 12.363 4.12097519097e+12 325.371197323 29.2018689074 -67.3713955246 30.0173748188 20100713.16390401
-3353610.13211 4118847.37365 4.364 7.67361489362e+12 150.980594966 89.3489894643 -0.645200683493 33.5041550003 20100724.11572644
-3380312.07562 4212033.07376 13.375 4.07380277804e+11 290.390950762 55.306479898 -159.486210225 32.1012369391 20100725.02000042
-3380316.56266 4212036.15611 13.395 4.67735141287e+11 290.390950762 55.306479898 -159.486210225 32.1012369391 20100725.02000042
-3343155.68913 4160424.70762 9.308 1.86208713666e+12 180.447635952 77.9769176324 3.14747694706 30.0248768423 20100729.18502376
-3357371.8951 4176196.45294 11.08 5.75439937337e+11 287.189393981 83.9536867946 -148.1867533 28.0550870338 20100823.17000165
-3367254.67403 4206996.72275 18.365 2.54097270555e+12 208.792997169 88.6981480991 164.54558108 32.185110543 20100904.04240528
-3385203.72498 4158053.08822 9.217 1.77827941004e+11 228.184105836 82.9104152454 143.825592867 30.241168332 20100908.21503979
-3392376.76856 4147189.92009 11.686 1.67880401812e+12 152.689838933 82.6308834551 82.1402959153 30.6048173524 20100910.05301910
-3379797.829 4204512.00002 4.884 3.80189396321e+11 134.732691921 61.998595035 -79.8976110051 31.5494394862 20100926.07503477
-3377854.59994 4158485.36156 6.851 2.917427014e+12 337.342040077 70.7803345342 11.6512333807 28.2728839208 20101002.22123584
-3377334.4086 4162134.87169 6.344 1.84077200147e+11 357.24692343 64.3654581528 2.90453911293 31.4614748407 20101009.20522928
-3361066.3144 4204242.34297 7.482 3.19889510969e+11 143.93481013 59.1341841973 -57.2791823769 32.8901531458 20101014.19570521
-3357207.81295 4176019.04251 11.199 7.58577575029e+11 180.514755434 85.2096232408 0.747904423492 30.8840590231 20101018.11145167
-3357235.63411 4176085.87104 11.094 4.51855944375e+11 71.1653599524 57.2005591681 135.683999245 30.3176295313 20101018.14150893
-3363644.78897 4171575.86057 7.636 9.6605087899e+11 255.151514015 78.9044451972 151.369153916 30.2692322814 20101025.06064282
-3360493.62637 4176320.66907 10.442 3.19889510969e+11 129.401675344 51.8756265581 -122.947928043 31.1699683987 20101025.07122042
-3380110.99596 4204858.01925 4.559 2.60015956317e+11 283.529218836 76.4223780721 -177.03635785 32.5215645638 20101125.20015871
-3367288.21633 4194452.57012 13.017 9.01571137606e+11 253.893636761 66.9980526129 168.55107905 30.1127846909 20101126.11073567
-3363356.97966 4174983.48282 7.834 2.51188643151e+11 192.091947899 47.153340771 50.793571149 30.1675916917 20101205.14551092
-3365520.44861 4091393.60615 21.229 8.70963589956e+11 326.732675756 55.629869664 37.729304187 34.507419902 20101210.18554006
-3367495.25805 4164894.17216 8.176 5.01187233627e+11 47.4368622782 58.9074970203 88.810376636 30.6574510293 20101223.03104246
-3372982.6169 4157227.80633 7.843 3.31131121483e+11 255.808639648 13.9754934795 106.248811042 31.4727975856 20101223.04233992
-3367427.11188 4164761.97619 8.651 3.34965439158e+12 38.0313281374 57.4968402262 95.1947258997 30.9356463789 20101223.09151216
-3366447.97029 4163252.25292 9.162 5.2480746025e+12 230.829932458 31.519391844 92.8065177147 31.208830533 20101229.03024468
-3344107.16795 4206421.50331 8.088 2.6302679919e+12 162.892956557 65.213680972 33.259560067 32.1998131381 20110114.11233457
-3357554.44078 4174463.65627 9.079 1.03514216668e+12 171.521837574 75.0405362082 20.4640457159 29.6288429108 20110115.09443831
-3358030.17587 4205272.66481 11.517 2.29086765277e+12 155.718373442 43.3255853545 1.92304741302 32.5915624909 20110117.08503900
-3374161.5049 4156310.91323 7.187 2.29086765277e+12 0.96619777009 62.4239209538 -3.33650471237 31.1809401173 20110120.00070094
-3372388.18795 4185321.28021 12.797 1.23026877081e+12 188.289406782 64.6989612423 -2.29837474519 27.9608909386 20110122.14065977
-3360618.18156 4181931.88421 12.851 1.79887091513e+12 76.8364155217 66.3082158903 164.031763978 28.7016986006 20110130.17095564
